id,title,artist_ids,popularity,release_date
3S8jK1mGzQi24ilFb45DAZ,"Lonely (with benny blanco)","['1uNFoZAHBGtllmzznpCI3s', '5CiGnKThu5ctn9pBxv7DGa']",81,2021-03-19
3cBsEDNhFI9E82vPj3kvi3,"Wasted On You","['4oUHIQIBe0LHzYfvXNW4QM']",81,2021-01-08
4hSJUp6k7QeHLxU32MrLIU,"Ohne Dich","['7ADRm1oT7VmhRRZrZqycV6', '7oWrEQO1d3klp0Qrfh7a5h', '44yXVrsMTsKGUBHZsYFZNq']",81,2021-01-14
6Et5KimMg3IXwD6lJPGmQw,"Me Fije","['2DspEsT7UXGKd2VaaedgG4', '1mcTU81TzQhprhouKaTkpq']",81,2021-03-18
27tDoZsybt3KvJWTDoW9id,"Heartbreak Anniversary","['4fxd5Ee7UefO4CUXgwJ7IP']",81,2021-03-12
1RSBK5VWdjPjHEmRhAkS4Q,"Sacrifice","['64M6ah0SkkRsnPGtGiRAbb']",81,2021-03-05
6u3CPnFMKANYgfdiifFOiJ,"Gravity (feat. Tyler, The Creator)","['3tlXnStJ1fFhdScmQeLpuG', '5BozIJTTNCufaZpjhy2der', '4V8LLVI7PbaPR0K2TGSxFF']",81,2021-01-29
0Cnb8XdGDMHAmIRBUJMkIS,"Where The Lights Are Low","['2XnY6NZ6rENbLMYabjkRey', '4bL2B6hmLlMWnUEZnorEtG', '49T8i1paijMAK9rYtjO4lu']",81,2021-01-22
46zfTi4Wg6mmkOBPimtg6X,"Frag mich nicht","['76dRoxKtDwYkgCQePok9cU', '3ZuBEj9ppJe8GSdKaMTfMN', '4sVieJlKgpZ2k9ESNS5IdN']",81,2021-03-26
15OCqNPYoLziEAsbVnqRj5,"Good Without","['3GxKJzJK4LpsYGXQrw77wz']",81,2021-03-26
1HoapWs5KcMzs8QYdgg9Kt,"Não Pode Se Apaixonar","['43DRDu6nLSeIedZ7T1A616', '0RPzmE1iY76tx1eBBXFyYn', '3PZTvUS5fUUhV3EKAjqdZk']",81,2021-02-12
2vl0D1b0M6UHlD1Fjh5j1m,"JETSKI (feat. Lil Mosey & Lil Tecca)","['6MPCFvOQv5cIGfw3jODMF0', '4Ga1P7PMIsmqEZqhYZQgDo', '5zctI4wO9XSKS8XwcnqEHk']",81,2021-03-26
7aely3H8kMj9o0gt6vXHE1,"Die For You (feat. Dominic Fike)","['1uNFoZAHBGtllmzznpCI3s', '6USv9qhCn6zfxlBQIYJ9qs']",81,2021-03-19
0DAQryfUiFZdWFo76RYBc8,"Madonna","['13bDjug9N0pyv3ZUINjkDV', '1qQLhymHXFPtP5U8KNKsm6']",81,2021-02-19
3HquWF2pZmWYu3WAEP9Heb,"Só Não Divulga","['1oSgjdbgLYULVmEBojPRw8', '48HORs6F9P7IgdyKrk4MZC']",81,2021-02-25
6lanRgr6wXibZr8KgzXxBl,"A Thousand Years","['7H55rcKCfwqkyDFH9wpKM6']",81,2011-10-18
4umIPjkehX1r7uhmGvXiSV,"Intentions (feat. Quavo)","['1uNFoZAHBGtllmzznpCI3s', '0VRj0yCOv2FXJNP47XQnx5']",81,2020-02-14
745H5CctFr12Mo7cqa1BMH,"My Girl","['3RwQ26hR2tJtA8F9p2n7jG']",80,1965-03-22
3yrSvpt2l1xhsV9Em88Pul,"Brown Eyed Girl","['44NX2ffIYHr6D4n7RaZF7A']",80,1967-09
38zsOOcu31XbbYj9BIPUF1,"Your Song","['3PhoLpVuITZKcymswpck5b']",80,1970-04-10
2TVxnKdb3tqe1nhQWwwZCO,"Tiny Dancer","['3PhoLpVuITZKcymswpck5b']",80,1971-11-05
1QEEqeFIZktqIpPI4jSVSF,"More Than a Feeling","['29kkCKKGXheHuoO829FxWK']",80,1976
6A9mKXlFRPMPem6ygQSt7z,"Three Little Birds","['2QsynagSdAqZj3U9HgDzjD']",80,1977-01-03
4pbJqGIASGPr0ZpGpnWkDn,"We Will Rock You - Remastered","['1dfeR4HaWDbWqFHLkxsg1d']",80,1977-10-28
07q0QVgO56EorrSGHC48y3,"I Was Made For Lovin' You","['07XSN3sPlIlB2L2XNcTwJw']",80,1979-03-23
1OOtq8tRnDM8kG2gqUPjAj,"Beat It","['3fMbdgg4jU18AjLCKBhRSm']",80,1982-11-30
39shmbIHICJ2Wxnk1fPSdz,"Should I Stay or Should I Go - Remastered","['3RGLhK1IP9jnYFH4BRFJBS']",80,1982
0ikz6tENMONtK6qGkOrU3c,"Wake Me Up Before You Go-Go","['5lpH0xAS4fVfLkACg9DAuM']",80,1984-10-23
7N3PAbqfTjSEU1edb2tY8j,"Jump - 2015 Remaster","['2cnMpRsOVqtPMfq7YiFE6K']",80,1984-01-04
6ADSaE87h8Y3lccZlBJdXH,"With Or Without You - Remastered","['51Blml2LZPmy7TTiAg47vQ']",80,1987-03-03
6wpGqhRvJGNNXwWlPmkMyO,"I Still Haven't Found What I'm Looking For","['51Blml2LZPmy7TTiAg47vQ']",80,1987-03-03
5sICkBXVmaCQk5aISGR3x1,"Enter Sandman","['2ye2Wgw4gimLv2eAKyk1NB']",80,1991-08-12
0nLiqZ6A27jJri2VCalIUs,"Nothing Else Matters","['2ye2Wgw4gimLv2eAKyk1NB']",80,1991-08-12
20fBuVybkHgjF6vNhSMROD,"Ambitionz Az A Ridah","['1ZwdS5xdxEREPySFridCfh']",80,1996
57iDDD9N9tTWe75x6qhStw,"Bitter Sweet Symphony","['2cGwlqi3k18jFpUyTrsR84']",80,1997-09-29
47BBI51FKFwOMlIiX6m8ya,"I Want It That Way","['5rSXSAkZ67PYJSvpUpkOr7']",80,1999-05-18
3MjUtNVVq3C8Fn0MP3zhXa,"...Baby One More Time","['26dSoYclwsYLMAKD3tpOr4']",80,1999-01-12
1KGi9sZVMeszgZOWivFpxs,"No Scrubs","['0TImkz4nPqjegtVSMZnMRq']",80,1999-02-23
3UmaczJpikHgJFyBTAJVoz,"Stan","['7dGJo4pcD2V6oG8kP0tJRR', '2mpeljBig2IXLXRAFO9AAs']",80,2000-05-23
6ZOBP3NvffbU4SZcrnt1k6,"Kryptonite","['2RTUTCvo6onsAnheUk3aL9']",80,2000
0v1XpBHnsbkCn7iJ9Ucr1l,"It's My Life","['58lV9VcRSjABbAbfWS6skp']",80,2000-01-01
6GG73Jik4jUlQCkKg9JuGO,"The Middle","['3Ayl7mCk0nScecqOzvNp6s']",80,2001-07-17
0gmbgwZ8iqyMPmXefof8Yf,"How You Remind Me","['6deZN1bslXzeGvOLaLMOIF']",80,2001-09-11
4llK75pXNWZz6KAho2Gp16,"She Will Be Loved - Radio Mix","['04gDigrS5kc9YWfZHwBETP']",80,2002
6ECp64rv50XVz93WvxXMGF,"This Love","['04gDigrS5kc9YWfZHwBETP']",80,2002
2PpruBYCo4H7WOBJ7Q2EwM,"Hey Ya!","['1G9G7WwrXka3Z1r7aIDjI7']",80,2003
3XVBdLihbNbxUwZosxcGuJ,"If I Ain't Got You","['3DiDSECUqqY1AuBP8qtaIa']",80,2003-12-02
6nTiIhLmQ3FWhvrGafw2zj,"American Idiot","['7oPftvlwr6VrsViSDV7fJY']",80,2004-09-21
68vgtRHr7iZHpzGpon6Jlo,"My Boo","['23zg3TcAtWQy7J6upgbUnj', '3DiDSECUqqY1AuBP8qtaIa']",80,2004-03-23
5D2mYZuzcgjpchVY1pmTPh,"Candy Shop","['3q7HBObVc0L8jNeTe5Gofh', '5YBSzuCs7WaFKNr7Bky0Uf']",80,2005-03-03
4TsmezEQVSZNNPv5RJ65Ov,"Pon de Replay","['5pKCCKE2ajJHZ9KAiaK11H']",80,2005-08-29
2TfSHkHiFO4gRztVIkggkE,"Sugar, We're Goin Down","['4UXqAaa6dQYAk18Lv7PEgX']",80,2005-05-03
2aibwv5hGXSgw7Yru8IYTO,"Snow (Hey Oh)","['0L8ExT028jH3ddEcZwqJJ5']",80,2006-05-09
7j31rVgGX9Q2blT92VBEA0,"Teenagers","['7FBcuc1gsnv6Y1nwFtNRCb']",80,2006-10-23
6IwKcFdiRQZOWeYNhUiWIv,"No One","['3DiDSECUqqY1AuBP8qtaIa']",80,2007-11-09
266Vb7ItE3o1q8HdJ9QOvn,"Verbatim","['0e86yPdC41PGRkLp2Q1Bph']",80,2007-05-08
6ic8OlLUNEATToEFU3xmaH,"Gimme More","['26dSoYclwsYLMAKD3tpOr4']",80,2007-10-25
1hGy2eLcmC8eKx7qr1tOqx,"Beautiful Girls","['6S0dmVVn4udvppDhZIWxCr']",80,2007-07-23
6TfBA04WJ3X1d1wXhaCFVT,"You're Gonna Go Far, Kid","['5LfGQac0EIXyAN8aUwmNAQ']",80,2008-06-17
22UDw8rSfLbUsaAGTXQ4Z8,"American Boy","['5T0MSzX9RC5NA6gAI6irSn', '5K4W6rqBFWDnAN6FQUkS6x']",80,2008-03-28
4EWCNWgDS8707fNSZ1oaA5,"Heartless","['5K4W6rqBFWDnAN6FQUkS6x']",80,2008-11-24
3DamFFqW32WihKkTVlwTYQ,"Fireflies","['07QEuhtrNmmZ0zEcqE9SF6']",80,2009-01-01
3E7dfMvvCLUddWissuqMwr,"Party In The U.S.A.","['5YGY8feqx7naU7z4HrwZM6']",80,2009-01-01
4356Typ82hUiFAynbLYbPn,"DJ Got Us Fallin' In Love (feat. Pitbull)","['23zg3TcAtWQy7J6upgbUnj', '0TnOYISbd1XYRBk9myaseg']",80,2010-03-30
51pshtuYkgUQnt5huMPbKL,"The Spins","['4LLpKhyESsyAXpc4laK94U']",80,2010-08-13
2CEgGE6aESpnmtfiZwYlbV,"Dynamite","['6MF9fzBmfXghAz953czmBC']",80,2010-01-01
3hlksXnvbKogFdPbpO9vel,"Super Bass","['0hCNtLu0JehylgoiP8L4Gh']",80,2010-11-22
0JXXNGljqupsJaZsgSbMZV,"Sure Thing","['360IAlyVv4PCEVjgyMZrxK']",80,2010-11-26
7Ie9W94M7OjPoZVV216Xus,"Not Afraid","['7dGJo4pcD2V6oG8kP0tJRR']",80,2010-06-18
3bNv3VuUOKgrf5hu3YcuRo,"Someone Like You","['4dpARuHxo51G3z768sgnrY']",80,2011-01-24
2ihCaVdNZmnHZWt0fvAM7B,"Little Talks","['4dwdTW1Lfiq0cM8nBAqIIz']",80,2012-01-01
20I6sIOMTCkB6w7ryavxtO,"Call Me Maybe","['6sFIWsNpZYqfjUpaCgueju']",80,2012-01-01
3bC1ahPIYt1btJzSSEyyrF,"Whistle","['0jnsk9HBra6NMjO2oANoPY']",80,2012-06-22
3sNVsP50132BTNlImLx70i,"Bound 2","['5K4W6rqBFWDnAN6FQUkS6x']",80,2013-06-18
2nMeu6UenVvwUktBCpLMK9,"Young And Beautiful","['00FQb4jTyendYWaN8pK0wa']",80,2013-01-01
2iJuuzV8P9Yz0VSurttIV5,"Scream & Shout","['085pc2PYOi8bGKj0PNjekA', '26dSoYclwsYLMAKD3tpOr4']",80,2013-01-01
5Hroj5K7vLpIG4FNCRIjbP,"Best Day Of My Life","['0MlOPi3zIDMVrfA9R04Fe3']",80,2014-01-01
2Bs4jQEGMycglOfWPBqrVG,"Steal My Girl","['4AK6F7OLvEQ5QYCBNiQWHq']",80,2014-11-17
3JvrhDOgAt6p7K8mDyZwRd,"Riptide","['10exVja0key0uqUkk6LJRT']",80,2014-09-09
0puf9yIluy9W0vpMEUoAnN,"Bang Bang","['2gsggkzM5R49q6jpPvazou', '66CXWjxzNUsdJxJ2JdwvnR', '0hCNtLu0JehylgoiP8L4Gh']",80,2014-10-14
7MmG8p0F9N3C4AXdK6o6Eb,"Outside (feat. Ellie Goulding)","['7CajNmpbOovFoOoasH2HaY', '0X2BH1fck6amBIoJhDVmmJ']",80,2014-10-31
2YlZnw2ikdb837oKMKjBkW,"Like I'm Gonna Lose You (feat. John Legend)","['6JL8zeS1NmiOftqZTRgdTz', '5y2Xq6xcjJb2jVM54GHK3t']",80,2015-01-09
3fqwjXwUGN6vbzIwvyFMhx,"Tennessee Whiskey","['4YLtscXsxbVgi031ovDDdh']",80,2015-05-04
78TTtXnFQPzwqlbtbwqN0y,"FourFiveSeconds","['5pKCCKE2ajJHZ9KAiaK11H', '5K4W6rqBFWDnAN6FQUkS6x', '4STHEaNw4mPZ2tzheohgXB']",80,2015-01-24
4PhsKqMdgMEUSstTDAmMpg,"Often","['1Xyo4u8uXC1ZmMpatF05PJ']",80,2015-08-28
3zHq9ouUJQFQRf3cm1rRLu,"Love Me Like You Do - From ""Fifty Shades Of Grey""","['0X2BH1fck6amBIoJhDVmmJ']",80,2015-11-06
6y6jbcPG4Yn3Du4moXaenr,"idfc","['2cFrymmkijnjDg9SS92EPM']",80,2015-02-14
5NORWMFC27ywGSZxi8uquP,"Ophelia","['16oZKvXb6WkQlVAjwo2Wbg']",80,2016-04-08
4NZrZgrRoR4GwR7flWOXRI,"Go Fuck Yourself","['5sWHDYs0csV6RS48xBl0tH']",80,2016-07-29
0azC730Exh71aQlOt9Zj3y,"This Is What You Came For (feat. Rihanna)","['7CajNmpbOovFoOoasH2HaY', '5pKCCKE2ajJHZ9KAiaK11H']",80,2016-04-29
37f4ITSlgPX81ad2EvmVQr,"Fight Song","['3QLIkT4rD2FMusaqmkepbq']",80,2016-01-01
0PDUDa38GO8lMxLCRc4lL1,"PILLOWTALK","['5ZsFI1h6hIdQRw2ti0hz81']",80,2016-03-25
6b8Be6ljOzmkOmFslEb23P,"24K Magic","['0du5cEVh5yTK9QJze8zA0C']",80,2016-11-17
34xTFwjPQ1dC6uJmleno7x,"Godspeed","['2h93pZq0e7k5yf4dywlkpM']",80,2016-08-20
0ErK6K0kYr0Ow2RkPMhmMs,"Shout Out to My Ex","['3e7awlrlDSwF3iM0WBjGMp']",80,2016-11-18
3xKsf9qdS1CyvXSMEid6g8,"Pink + White","['2h93pZq0e7k5yf4dywlkpM']",80,2016-08-20
0AS63m1wHv9n4VVRizK6Hc,"Mercy","['7n2wHs1TKAczGzO7Dd2rGr']",80,2017-04-20
4JE6agBLHGA5TaF6FlqfBD,"As the World Caves In","['12j6dJrPXanCBwY599pZxf']",80,2017-03-06
7gvd8xj4QgPqbQSsn5pV7d,"Sorry Not Sorry","['6S2OmqARrzebs0tKUEyXyp']",80,2017-09-29
3ebXMykcMXOcLeJ9xZ17XH,"Scared to Be Lonely","['60d24wfXkVzDSfLS6hyCjZ', '6M2wZ9GZgrQXHCFfjv46we']",80,2017-01-27
0q75NwOoFiARAVp4EXU4Bs,"Love Galore (feat. Travis Scott)","['7tYKF4w9nC0nq9CsPZTHyP', '0Y5tJX1MQlPlqiwlOH1tJY']",80,2017-06-09
6PGoSes0D9eUDeeAafB2As,"LOVE. FEAT. ZACARI.","['2YZyLoL8N0Wb9xBt1NhZWg', '3qBKjEOanahMxlRojwCzhI']",80,2017-04-14
1SOClUWhOi8vHZYMz3GluK,"Infinity","['6QrQ7OrISRYIfS5mtacaw2']",80,2017-06-23
5bgwqaRSS3M8WHWruHgSL5,"8TEEN","['6LuN9FCkKOj5PcnpouEgny']",80,2017-04-27
0afhq8XCExXpqazXczTSve,"Galway Girl","['6eUKZXaKkcviH0Ku9w2n3V']",80,2017-03-03
4EpZ4eYuZOwPSSwyqpdHnJ,"Sunflower","['7pbDxGE6nQSZVfiFdq9lOL']",80,2017-03-22
2fQrGHiQOvpL9UgPvtYy6G,"Bank Account","['1URnnhqYAYcrqrcwql10ft']",80,2017-09-23
55n9yjI6qqXh5F2mYvUc2y,"I Don’t Wanna Live Forever (Fifty Shades Darker)","['5ZsFI1h6hIdQRw2ti0hz81', '06HL4z0CvFAxyc27GXpf02']",80,2017-11-09
1wJRveJZLSb1rjhnUHQiv6,"Swervin (feat. 6ix9ine)","['31W5EY0aAly4Qieq6OFu6I', '7gZfnEnfiaHzxARJ2LeXrf']",80,2018-12-21
2rxQMGVafnNaRaXlRMWPde,"Beautiful Crazy","['718COspgdWOnwOFpJHRZHS']",80,2018-06-01
2TIlqbIneP0ZY1O0EzYLlc,"Someone You Loved","['4GNC7GD6oZMSxPGyXy4MNB']",80,2018-11-08
698ItKASDavgwZ3WjaWjtz,"Faded","['7vk5e3vY1uw9plTHJAMwjN']",80,2018-12-14
0FZ4Dmg8jJJAPJnvBIzD9z,"ZEZE (feat. Travis Scott & Offset)","['46SHBwWsqBkxI7EeeBEQG7', '4DdkRBBYG6Yk9Ka8tdJ9BW', '0Y5tJX1MQlPlqiwlOH1tJY']",80,2018-12-14
0oufSLnKQDoBFX5mgkDCgR,"Trust","['3tlXnStJ1fFhdScmQeLpuG']",80,2018-10-19
2rbDhOo9Fh61Bbu23T2qCk,"Always Remember Us This Way","['1HY2Jd0NmPuamShAr6KMms']",80,2018-10-05
2Yer0p7uB2lVBUAtANuuQp,"Magic In The Hamptons (feat. Lil Yachty)","['5UjifI1TYefXWn9GdqDOHl', '6icQOAFXDZKsumw3YXyusw']",80,2018-06-08
4ofwffwvvnbSkrMSCKQDaC,"Shotgun","['2ysnwxxNtSgbb9t1m2Ur4j']",80,2018-03-23
0TlLq3lA83rQOYtrqBqSct,"Nonstop","['3TVXtAsR1Inumwj472S9r4']",80,2018-06-29
5bJ1DrEM4hNCafcDd1oxHx,"Self Care","['4LLpKhyESsyAXpc4laK94U']",80,2018-08-03
3h3pOvw6hjOvZxRUseB7h9,"i wanna be your girlfriend","['3uwAm6vQy7kWPS2bciKWx9']",80,2018-03-02
1tNJrcVe6gwLEiZCtprs1u,"3 Nights","['6USv9qhCn6zfxlBQIYJ9qs']",80,2018-10-16
6vN77lE9LK6HP2DewaN6HZ,"Yes Indeed","['5f7VJjfbwm532GiveGC0ZK', '3TVXtAsR1Inumwj472S9r4']",80,2018-05-18
07KXEDMj78x68D884wgVEm,"High Fashion (feat. Mustard)","['757aE44tKEUQEqRuT6GnEB', '0YinUQ50QDB7ZxSCLyQ40k']",80,2019-12-06
41MCdlvXOl62B7Kv86Bb1v,"Empty","['4MCBfE4596Uoi2O4DtmEMz']",80,2019-03-08
5stPVcRqb4qixbafP9e8lt,"Hola - Remix","['0KPX4Ucy9dk82uj4GpKesn', '1pQWsZQehhS4wavwh7Fnxd', '37230BxxYs9ksS7OkZw3IU', '2LmcxBak1alK1bf7d1beTr', '3fZk3Gm5dN5v5yfYMQ04Bx']",80,2019-11-01
3XF5xLJHOQQRbWya6hBp7d,"you should see me in a crown","['6qqNVTkY8uBg9cP3Jd7DAH']",80,2019-03-29
51Fjme0JiitpyXKuyQiCDo,"Lalala","['6USMTwO0MNDnKte5a5h0xx', '41X1TR6hrK8Q2ZCpp2EqCz']",80,2019-06-28
3NqCEpT8xsHdzpiRlM1kpS,"Through Da Storm","['6AgTAQt8XS6jRWi4sX7w49']",80,2019-06-07
15k1TDabqSEmyXOwMq9RM7,"Investe Em Mim","['22jNvLBrXGKr4CcV2tw8Ag']",80,2019-12-13
6b2RcmUt1g9N9mQ3CbjX2Y,"How Do You Sleep?","['2wY79sveU1sp5g7SokKOiI']",80,2019-07-19
5iFwAOB2TFkPJk8sMlxP8g,"Make You Mine","['4vxaQs6vK54nK89J1VtLex']",80,2019-08-09
4jAIqgrPjKLTY9Gbez25Qb,"Lights Up","['6KImCVD70vtIoJWnq6nGn3']",80,2019-12-13
4Yxc55NX3tAXC2mHRAhtcW,"All I Want - From ""High School Musical: The Musical: The Series""","['1McMsnEElThX1knmY4oliG']",80,2019-11-27
4SSnFejRGlZikf02HLewEF,"bury a friend","['6qqNVTkY8uBg9cP3Jd7DAH']",80,2019-03-29
6U0FIYXCQ3TGrk4tFpLrEA,"SUGAR","['1Bl6wpkWCQ4KVgnASpvzzA']",80,2019-08-23
5A3fPy30SN2wuzrahpcxvV,"Don't Give Up On Me - (From ""Five Feet Apart"")","['2oX42qP5ineK3hrhBECLmj']",80,2019-07-26
0ecC8p17cDNlxHXkuYqeR6,"Surrender","['2WxjxdeF7GGdcCK276qViY']",80,2019-10-29
4a6q8CR2hzLk2plDkSxkfD,"I.F.L.Y.","['4GvEc3ANtPPjt1ZJllr5Zl']",80,2019-08-09
2gwkD6igEhQbDQegRCcdoB,"Suge","['4r63FhuTkUYltbVAg5TQnk']",80,2019-03-01
40mjsnRjCpycdUw3xhS20g,"GATTI","['7A8S43ryYdbWpJKeHRZRcq', '0eDvMgVFoNV3TpwtrVCoTj', '0Y5tJX1MQlPlqiwlOH1tJY']",80,2019-12-27
6habFhsOp2NvshLv26DqMb,"Despacito","['4V8Sr092TqfHkfAA5fXXqG', '4VMYDCV2IEDYJArk749S6m']",80,2019-02-01
1cVlW9WQiGlFdWUXFdFZGh,"Pa' Olvidarme De Ella","['4bw2Am3p9ji3mYsXNXtQcd', '0XwVARXT135rw8lyw1EeWP']",80,2019-09-06
4vUmTMuQqjdnvlZmAH61Qk,"South of the Border (feat. Camila Cabello & Cardi B)","['6eUKZXaKkcviH0Ku9w2n3V', '4nDoRrQiYLoBzwC5BhVJzF', '4kYSro6naA4h99UJvo89HB']",80,2019-07-12
4ja2gzrNh9VNigzoXfmbwD,"Mariposa","['0imE3buPhAowREqCrr4CYe']",80,2019-08-28
2Rk4JlNc2TPmZe2af99d45,"ME! (feat. Brendon Urie of Panic! At The Disco)","['06HL4z0CvFAxyc27GXpf02', '6eYFryfcEu3QSq59D62wZQ', '20JZFwl6HVl6yg8a4H3ZqK']",80,2019-08-23
3Fj47GNK2kUF0uaEDgXLaD,"wish you were gay","['6qqNVTkY8uBg9cP3Jd7DAH']",80,2019-03-29
4kV4N9D1iKVxx1KLvtTpjS,"break up with your girlfriend, i'm bored","['66CXWjxzNUsdJxJ2JdwvnR']",80,2019-02-08
0bMbDctzMmTyK2j74j3nF3,"Alone, Pt. II","['7vk5e3vY1uw9plTHJAMwjN', '4npEfmQ6YuiwW1GpUmaq3F']",80,2019-12-27
6kls8cSlUyHW2BUOkDJIZE,"Hate Me (with Juice WRLD)","['0X2BH1fck6amBIoJhDVmmJ', '4MCBfE4596Uoi2O4DtmEMz']",80,2019-06-26
4EWBhKf1fOFnyMtUzACXEc,"Pluto Projector","['7pbDxGE6nQSZVfiFdq9lOL']",80,2019-10-25
18A7ha5BitZjmdHTCwXFbU,"Cradles","['7gXb99Sf9nNmpNYeAgIQFG']",80,2019-01-04
0F7FA14euOIX8KcbEturGH,"Old Town Road","['7jVv8c5Fj3E9VhNjxT4snq']",80,2019-06-21
2ksOAxtIxY8yElEWw8RhgK,"China","['2R21vXR83lH98kGeO99Y66', '4VMYDCV2IEDYJArk749S6m', '790FomKkXshlbRYZFtlgla', '1vyhD5VmyZ7KMfW5gqLgo5', '1i8SpTcr7yvPOmcqrbnVXY']",80,2019-07-19
1iSqfoUFnQwV0QW1EfUit8,"Suicidal","['1cNDP5yjU5vjeR8qMf4grg']",80,2019-11-22
1VSuFS7PahCN3SWbOcQ98m,"forget me too (feat. Halsey)","['6TIYQ3jFPwQSRmorSezPxX', '26VFTg2z8YR0cCuwLzESi2']",80,2020-09-25
6y4GYuZszeXNOXuBFsJlos,"Kaikai Kitan","['58oPVy7oihAEXE0Ott6JOf']",80,2020-12-23
4S2uhQE8L9V6p7rj7SiauJ,"Suicidal (Remix) [feat. Juice WRLD]","['1cNDP5yjU5vjeR8qMf4grg', '4MCBfE4596Uoi2O4DtmEMz']",80,2020-03-13
7MoZgM6AsQaZw14WnKopuy,"Miedito o Qué? (feat. KAROL G)","['3m5qlPf2OkihLz3dRYnkPA', '5H1nN1SzW0qNeUEZvuXjAj', '790FomKkXshlbRYZFtlgla']",80,2020-11-25
5psEZhQu6lukjhavJo4AbC,"SO DONE","['2tIP7SsRs7vjIcLrU85W8J']",80,2020-10-23
7aGyRfJWtLqgJaZoG9lJhE,"Mad at Disney","['3QJUFtGBGL05vo0kCJZsmT']",80,2020-07-24
3jT2LKH0RSbQ8jIUNFzXm5,"PTSD","['5QdEbQJ3ylBnc3gsIASAT5', '4MCBfE4596Uoi2O4DtmEMz', '4O15NlyKLIASxsJ0PrXPfz', '1anyVhU62p31KFi8MEzkbf']",80,2020-02-28
4TgxFMOn5yoESW6zCidCXL,"Savage Love (Laxed – Siren Beat) [BTS Remix]","['56mfhUDKa1vec6rSLZV5Eg', '07YZf4WDAMNwqr4jfgOZ8y', '3Nrfpe0tUJi4K4DXYWgMUX']",80,2020-10-02
2QqJTIlGKRLJC3onkavYEz,"Flex (feat. Juice WRLD)","['6AgTAQt8XS6jRWi4sX7w49', '4MCBfE4596Uoi2O4DtmEMz']",80,2020-05-15
7ju97lgwC2rKQ6wwsf9no9,"Rain On Me (with Ariana Grande)","['1HY2Jd0NmPuamShAr6KMms', '66CXWjxzNUsdJxJ2JdwvnR']",80,2020-05-29
7EUvcSFkyVB73zrblhQmEL,"Bonita","['6ZtLRqHEkAXPWVw0eRbDac']",80,2020-06-18
0zzVTGyRrWpQu8Fr28NRAv,"OK Not To Be OK","['64KEffDW9EtZ1y2vBYgq8T', '6S2OmqARrzebs0tKUEyXyp']",80,2020-09-10
055Mme9ReKK99jRFA5UJ55,"Get Out My Head","['2s7Oijd4mFGgEkhYJtf3sJ']",80,2020-05-25
4K8cyoCDovlc4FvtUr2Hfx,"Nada","['5DUlefCLzVRzNWaNURTFpK', '5xSx2FM8mQnrfgM1QsHniB']",80,2020-08-14
7Bar1kLTmsRmH6FCKKMEyU,"Hit Different","['7tYKF4w9nC0nq9CsPZTHyP', '0KuF7reCTOZwV7YJnHQqgr', '2RdwBSPQiwcmiDo9kixcl8', '7c0XG5cIJTrrAgEC3ULPiq']",80,2020-09-04
4vjpLMyL3ZO6aphdYr8XYw,"i'm so tired...","['5JZ7CnR6gTvEMKX4g70Amv', '3WGpXCj9YhhfX11TToZcXP']",80,2020-03-06
2FVpOsjT1iquZ3SpCjZ9Ne,"Telepathy","['3Nrfpe0tUJi4K4DXYWgMUX']",80,2020-11-20
3nS9a01VvXHQriLqJYwRqG,"DOLLAZ ON MY HEAD (feat. Young Thug)","['2hlmm7s2ICUX0LVIhVFlZQ', '50co4Is1HCEo8bhOyUWKpn']",80,2020-05-22
43BlKpJcSrC9AsJ3F1DKg9,"Still Trappin' (with King Von)","['3hcs9uc56yIGFCSy9leWe7', '6QtgPSJPSzcnn7dPZ4VINp']",80,2020-12-24
2ygvZOXrIeVL4xZmAWJT2C,"my future","['6qqNVTkY8uBg9cP3Jd7DAH']",80,2020-07-30
7lJoRyuNJtuiqTcKtuMuIR,"Maçã Verde","['0pcoadNMmvrUyab1RxWBoV']",80,2020-10-09
3wJVBz7gvGTwTWVAxFa6ny,"Fever","['6M2wZ9GZgrQXHCFfjv46we', '3QVolfxko2UyCOtexhVTli']",80,2020-10-29
6gxKUmycQX7uyMwJcweFjp,"We Paid (feat. 42 Dugg)","['5f7VJjfbwm532GiveGC0ZK', '45gHcnDnMC15sgx3VL7ROG']",80,2020-05-01
0k7wmahjkn389wAZdz19Cv,"Drankin N Smokin","['1RyvyyTE3xzB2ZywiAwp0i', '4O15NlyKLIASxsJ0PrXPfz']",80,2020-11-13
68cPbG7hJnwDW9nPX1uQcX,"Saturno","['1WXbiUMl1AT9Inb619xPUg', '25XJqeReVV38w0tR04GGBd', '0y7B2G0jNMGWyQJsOoRMUt']",80,2020-12-10
7E9GeFGfjXw9LAI4ay6rsw,"El Tóxico","['1dKdetem2xEmjgvyymzytS', '66ihevNkSYNzRAl44dx6jJ']",80,2020-10-27
6mADjHs6FXdroPzEGW6KVJ,"bloody valentine","['6TIYQ3jFPwQSRmorSezPxX']",80,2020-09-25
4w47S36wQGBhGg073q3nt7,"TKN (feat. Travis Scott)","['7ltDVBr6mKbRvohxheJ9h1', '0Y5tJX1MQlPlqiwlOH1tJY']",80,2020-05-28
5ruzrDWcT0vuJIOMW7gMnW,"The Adults Are Talking","['0epOFNiUfyON9EYx7Tpr6V']",80,2020-04-10
